Ardan, [3057, 10482, 10944, 11991, 12845, 14055, 14865, 14930, 16001, 16267, 16738, 17172, 17400, 18419, 19385, 19715, 20972, 21309, 21765, 21964, 22343, 28494, 28649, 29193, 29377, 29722, 30222, 30350, 30946, 31908, 32098, 33936, 34175, 34321, 34910, 35293, 35573, 36066, 36638, 37396, 38450, 39084, 39843, 40100, 40401, 42065, 42261, 42683, 43434, 44056, 45931, 46888, 48305, 48699, 49187, 49746, 50123, 50376, 50673, 53486, 54703, 55045, 55397, 59870, 61280, 61989, 63585, 63758, 64227, 65442, 65857, 66145, 66944, 67994, 68069, 68422, 68523, 68983, 69641, 69809, 70303, 71011, 71180, 72245, 73424, 74080, 74358, 74497, 79757, 83992, 88181, 88629, 89684, 90113, 90373, 90488, 91825, 92023, 92492, 92818, 92947, 93211, 93516, 93695, 94255, 95157, 95467, 95743, 95864, 98518, 99065, 99602, 99666, 100402, 101150, 101676, 101866, 103139, 103608, 104991, 105318, 106093, 106387, 106851, 107517, 109032, 110596, 111123, 112435, 112805, 113174, 113287, 113525, 114141, 114379, 114522, 115028, 115837, 117317, 118724, 119190, 119847, 120653, 120983, 121906, 122556, 125229, 125609, 125770, 126074, 126708, 127710, 128940, 129470, 130174, 130642, 131317, 132040, 133030, 135435, 136217, 136806, 137642, 137908, 138258, 138467, 139123, 139682, 140986, 141851, 145352, 148127, 150163, 150737, 151887, 152301, 153041, 154705, 155369, 155736, 156797, 157282, 157623, 157943, 158823, 159475, 159898, 162497, 162958, 163122, 163374, 163598, 163969, 164148, 164730, 165989, 166215, 166946, 167094, 167418, 167543, 167736, 167905, 169781, 170410, 171459, 172216, 174289, 175389, 180798, 182510, 183538, 184239, 184392, 187770, 188017, 188976, 189170, 190067, 190449, 190717, 191313, 191789, 192283, 193127, 197677, 198079, 198307, 200183, 202284, 202850, 203225, 203636, 204371, 204821, 208483, 209392, 209639, 211556, 214700, 215274, 228636, 231628, 232219, 235386, 237975, 240456, 241494, 243091, 245110, 246467, 248265, 248671, 249644, 254122, 257411, 258183, 259433, 259775, 260182, 260250, 260704, 262359, 262726, 263361, 263526, 270289, 273966, 274229, 274607, 274865, 275045, 275439, 277886, 278293, 278577, 278726, 279000, 279510, 279566, 282829, 284847, 285099, 285961, 286389, 287220, 287370, 287981, 288113, 288295, 289058, 289575, 290191, 290475, 393, 2327, 2667, 3302, 3803, 4016, 6040, 7514, 7687, 7927, 8283, 9007, 9341, 9985, 10584, 11468, 14859, 15470, 15766, 16362, 16549, 17041, 17983, 18147, 18444, 19284, 19532, 21711, 23383, 23838, 24087, 26789, 28067, 29783, 30468, 33773, 34523, 34710, 34895, 35247, 36318, 36593, 36806, 38094, 38911, 39546, 41567, 43180, 43748, 44658, 44876, 45557, 46057, 46184, 46337, 46727, 49122, 49335, 49527, 49981, 50121, 50876, 52264, 54956, 55112, 55412, 55704, 55933, 57078, 61040, 63051, 63536, 64296, 67862, 70955, 71535, 78105, 79564, 79830, 80490, 80580, 80815, 81142, 83377, 83569, 83984, 84413, 85514, 86280, 87112, 87520, 87734, 88569, 89425, 90213, 90569, 90961, 91297, 91556, 91920, 92393, 93425, 93566, 94353, 94964, 97325, 102184, 102922, 104041, 106333, 108142, 109170, 109818, 111378, 112597, 116723, 118618, 121752, 121891, 122182, 122303, 123269, 124216, 125016, 125133, 125787, 126203, 127844, 128134, 128235, 129939, 131930, 132187, 132467, 133294, 134464, 136006, 136697, 137861, 138016, 138265, 138447, 139095, 139902, 141159, 143908, 144207, 144551, 144688, 144978, 147651, 149103, 152712, 153162, 153405, 153568, 154324, 155264, 155899, 156568, 156828, 157634, 162339, 163945, 164306, 164738, 164888, 166616, 167366, 167537, 168072, 168212, 170051, 171294, 172997, 173024, 173554, 173764, 174148, 174751, 175023, 177284, 178055, 272628, 282232]
Moon, [453, 1377, 2955, 4584, 4794, 5225, 5746, 5980, 6758, 7460, 7681, 9444, 9830, 10718, 19283, 45134, 45834, 49225, 51835, 52645, 55162, 55227, 55665, 55970, 57120, 57495, 67495, 67781, 70894, 71934, 72377, 73257, 75895, 78844, 81275, 87304, 89350, 89421, 89587, 91198, 91461, 95976, 98172, 98314, 107319, 107393, 107830, 109964, 117164, 119587, 124171, 124666, 124997, 125433, 132014, 132105, 133141, 134179, 135262, 136543, 137262, 137455, 137770, 139923, 143786, 144602, 146533, 146952, 147158, 147419, 147507, 148071, 150603, 152540, 155002, 156545, 159318, 160990, 162129, 162561, 162846, 164413, 167395, 171537, 177711, 178187, 179159, 179631, 185817, 186054, 189565, 189683, 190031, 193981, 194394, 195549, 196482, 196730, 198845, 201104, 201768, 203560, 205604, 206164, 206920, 207142, 207464, 208060, 208356, 210724, 210907, 211785, 212131, 212359, 212476, 212775, 213458, 214102, 214417, 215059, 215367, 215829, 215946, 216451, 216594, 220366, 220605, 221325, 221620, 223284, 223433, 223647, 224298, 224511, 224740, 224864, 225739, 226355, 226958, 227294, 227591, 228142, 229188, 230064, 230591, 231264, 232318, 235641, 240719, 241017, 241781, 243785, 244203, 244478, 246141, 246451, 246734, 247479, 247953, 248606, 248818, 251866, 253709, 253914, 254376, 254758, 257105, 258689, 263783, 270090, 271376, 271474, 271912, 275627, 277695, 279661, 279847, 284078, 285702, 290046, 291876, 503, 2904, 3858, 4288, 4669, 5327, 5587, 6758, 6878, 7323, 7386, 7822, 8163, 8601, 10906, 11008, 11215, 11743, 12277, 15488, 17257, 17724, 18622, 19090, 22101, 24036, 25088, 26187, 27342, 28267, 32217, 39158, 42534, 42805, 43317, 44550, 51076, 52754, 54151, 55485, 55753, 56817, 57220, 57923, 58188, 58428, 59330, 59415, 59724, 60072, 60638, 60756, 61176, 61781, 62725, 72673, 73112, 75731, 76430, 77047, 79315, 79729, 82937, 83088, 83679, 84899, 85110, 86010, 87326, 87834, 88457, 88724, 89872, 89955, 92732, 95864, 97057, 98369, 100340, 100692, 100786, 101314, 101668, 101814, 102006, 102067, 102247, 104552, 104930, 105849, 106985, 108058, 108259, 113824, 114122, 115606, 119717, 124813, 127573, 128007, 128043, 128463, 128937, 129585, 130081, 131155, 133127, 133480, 134035, 134547, 134686, 135002, 135281, 135901, 138310, 138639, 139828, 139938, 140091, 140880, 141936, 142802, 145110, 145572, 145886, 147267, 147502, 147774, 148531, 150009, 150189, 151118, 151714, 151937, 152074, 152268, 158401, 160318, 161232, 161388, 162638, 163297, 163375, 165333, 169132, 169345, 169637, 169885, 170211, 170698, 172700, 174388, 175741, 184560, 185861, 187360, 189434, 190543, 191725, 192758, 208625, 216271, 221661, 224812, 225584, 274571, 274909, 275944, 277597, 283387, 284632, 286730]
M'Nicholl, [10954, 11717, 19334, 29156, 30470, 30638, 32018, 34052, 34372, 36876, 37201, 42247, 42669, 46001, 49844, 68468, 92772, 98488, 99498, 99900, 100603, 101374, 101582, 104977, 105246, 107423, 107678, 113195, 115803, 118214, 119099, 134142, 136902, 137035, 138346, 138674, 140840, 163773, 166062, 167278, 167501, 167684, 167806, 169839, 175267, 187839, 190479, 200169, 209426, 209855, 239882, 243143, 253770, 258200, 259740, 262391, 262946, 263225, 274123, 274492, 274729, 278223, 279465, 285116, 286780, 287264, 287481, 287939, 288030, 288161, 289784, 3718, 6122, 7700, 8142, 11488, 15405, 15697, 21551, 23601, 49075, 50424, 50588, 54942, 57417, 62162, 63284, 78398, 79550, 80402, 85804, 87608, 92212, 93925, 96808, 97411, 97674, 102675, 118640, 122272, 122654, 124268, 126564, 129891, 143532, 154231, 155183, 156346, 162059, 162757, 164065, 164412, 164912, 167024, 169957, 172923, 174265, 177196, 178199, 211869, 282242]
Marston, [5269, 23687, 152146, 158951, 159511, 159834, 159935, 170384, 192799, 227218, 227342, 230825, 242263, 242385, 242846, 247379, 247744, 248313, 248539, 252694, 256886, 257964, 259915, 260174, 260271, 260435, 260913, 261174, 261656, 262595, 263207, 265015, 267866, 268599, 268787, 269186, 282178]
Projectile, [22897, 48453, 71161, 90964, 122932, 141792, 144944, 146251, 194787, 201387, 202603, 202921, 214459, 245806, 283655, 10047, 24908, 27921, 44598, 44810, 51359, 59012, 60021, 60534, 67241, 70184, 78624, 159964, 176481, 187881, 193283, 198491, 248015, 261580]
Susquehanna, [182559, 185673, 187091, 195411, 196202, 196637, 199242, 201085, 203296, 204105, 204947, 207839, 218104, 219071, 219414, 243255, 247364, 249018, 250237, 251641, 252213, 252906, 256783, 262441, 264099, 268385, 270269, 275098]
Michael, [39506, 39618, 39816, 40144, 108464, 110668, 114427, 115985, 120064, 126885, 135943, 136883, 138026, 141019, 154504, 158526, 184477, 191029, 16908, 21887, 46941, 46950, 49833, 52230, 105518, 122968, 168126]
Captain, [14855, 20488, 20835, 29358, 35067, 43979, 51478, 68648, 88165, 94741, 100523, 140336, 260277, 260684, 17224, 17668, 18589, 35232, 48576, 130189, 141680, 153552, 179320, 201790, 242356, 242457]
Tycho, [250388, 90854, 111075, 112794, 113618, 114259, 114871, 115783, 119001, 119795, 120838, 121412, 123864, 148606, 159795, 276865]
Barbican, [1562, 13170, 38701, 39959, 94348, 145862, 192378, 197607, 145196, 145233, 152770, 153495]
